acc,bearing,speed,azimuth,lon,mag,time,lat,sensor,accuracy
"[0.13667297, -0.13923645, 9.626999]",0,0,66.09370422363281,2.31874115,"[-27.894592, 12.649536, -34.150696]",2014-08-08 07:20:06 +0200,41.47883025,gps,3
"[0.13667297, -0.13923645, 9.626999]",0,0,66.09370422363281,2.31874983,"[-27.894592, 12.649536, -34.150696]",2014-08-08 07:20:11 +0200,41.47883473,gps,3
"[-0.3920288, -0.42097473, 9.593536]",0,0,259.95550537109375,2.31875224,"[30.342102, -4.13208, -23.286438]",2014-08-08 07:20:16 +0200,41.4788412,gps,3
"[-0.51756287, -0.35481262, 9.56955]",0,0,260.57427978515625,2.3045647,"[33.48694, -4.4906616, -21.707153]",2014-08-08 07:20:20 +0200,41.4752447,network,777
"[-0.70928955, -0.34251404, 9.603104]",0,0,260.73870849609375,2.3187524,"[32.913208, -4.142761, -23.724365]",2014-08-08 07:20:21 +0200,41.47884192,gps,3
"[-1.1421509, 8.087158E-4, 9.495163]",0,0,261.11224365234375,2.31875245,"[30.555725, -4.312134, -23.246765]",2014-08-08 07:20:26 +0200,41.47884233,gps,3
"[-1.1697083, 0.05883789, 9.493042]",0,0,258.98944091796875,2.3187524,"[28.173828, -5.0369263, -24.028015]",2014-08-08 07:20:36 +0200,41.47884287,gps,3
"[0.01789856, 0.365448, 9.561844]",0,0,270.7785949707031,2.3045647,"[16.229248, -0.8529663, -28.141785]",2014-08-08 07:20:38 +0200,41.4752447,network,777
"[-0.068573, 0.72618103, 9.5828705]",0,0,280.8453063964844,2.31875224,"[13.632202, 0.46844482, -27.780151]",2014-08-08 07:20:41 +0200,41.47884275,gps,6
"[-0.3514862, 1.032959, 9.593018]",72.9000015258789,2.5,273.8362121582031,2.318841,"[15.541077, -2.973938, -36.00006]",2014-08-08 07:20:46 +0200,41.47884921,gps,4
"[-0.3506012, 1.0400848, 9.502472]",73.5999984741211,8.5,252.54852294921875,2.31955047,"[9.922791, -6.7733765, -36.842346]",2014-08-08 07:20:56 +0200,41.47900543,gps,4
"[-0.5697937, 1.1133881, 9.626526]",72.9000015258789,11.5,62.84080123901367,2.32015588,"[-18.496704, 5.6533813, -47.303772]",2014-08-08 07:21:01 +0200,41.47914359,gps,4
"[-0.46723938, 1.084259, 9.698563]",0,0,69.1462631225586,2.3045647,"[-19.309998, 3.378296, -44.241333]",2014-08-08 07:21:01 +0200,41.4752447,network,777
"[-0.57284546, 0.7035675, 9.470764]",72.80000305175781,16,49.4352912902832,2.32175882,"[-8.613586, 6.491089, -41.80603]",2014-08-08 07:21:11 +0200,41.47955538,gps,4
"[-0.57284546, 0.7035675, 9.470764]",73,17.75,49.4352912902832,2.32272738,"[-8.613586, 6.491089, -41.80603]",2014-08-08 07:21:16 +0200,41.47980048,gps,3
"[-0.621933, 0.62323, 9.487549]",72.5,19.5,272.5918273925781,2.32380733,"[13.052368, -1.9439697, -36.253357]",2014-08-08 07:21:21 +0200,41.48005509,gps,3
"[-0.77368164, 0.61151123, 9.48584]",0,0,263.65087890625,2.3232234,"[7.1289063, -2.8533936, -36.81488]",2014-08-08 07:21:21 +0200,41.4797081,network,36
"[-0.8835602, 0.69366455, 9.635101]",71.9000015258789,22.25,317.6357727050781,2.32622837,"[5.5374146, 0.3540039, -33.016968]",2014-08-08 07:21:31 +0200,41.480607,gps,3
"[-0.8835602, 0.69366455, 9.635101]",71.0999984741211,23.5,317.6357727050781,2.3275634,"[5.5374146, 0.3540039, -33.016968]",2014-08-08 07:21:36 +0200,41.48093131,gps,6
"[-0.8097992, 0.63790894, 8.6601715]",0,0,255.70870971679688,2.3232234,"[77.88849, -20.466614, -2.5787354]",2014-08-08 07:21:40 +0200,41.4797081,network,36
"[-0.42893982, 0.7973938, 9.48378]",72.9000015258789,24.75,251.24569702148438,2.3289525,"[72.88208, -25.292969, -3.0410767]",2014-08-08 07:21:41 +0200,41.4812761,gps,4
"[0.3630066, 0.5936737, 9.561783]",73.19999694824219,26,256.0055236816406,2.33040833,"[70.1355, -18.081665, -10.440063]",2014-08-08 07:21:46 +0200,41.48157082,gps,3
"[0.3630066, 0.5936737, 9.561783]",73.0999984741211,27,256.0055236816406,2.33191982,"[70.1355, -18.081665, -10.440063]",2014-08-08 07:21:51 +0200,41.48192652,gps,3
"[0.3630066, 0.5936737, 9.561783]",73.19999694824219,28,256.0055236816406,2.33349006,"[70.1355, -18.081665, -10.440063]",2014-08-08 07:21:56 +0200,41.48229779,gps,3
"[-0.21032715, 0.28909302, 9.325821]",0,0,254.3386993408203,2.3232234,"[82.76367, -23.397827, -5.3222656]",2014-08-08 07:21:58 +0200,41.4797081,network,36
"[-0.21032715, 0.28909302, 9.325821]",74.0999984741211,28.75,254.3386993408203,2.33514189,"[82.76367, -23.397827, -5.3222656]",2014-08-08 07:22:01 +0200,41.48265298,gps,3
"[-0.21032715, 0.28909302, 9.325821]",74.5,29.5,254.3386993408203,2.33682874,"[82.76367, -23.397827, -5.3222656]",2014-08-08 07:22:06 +0200,41.48298221,gps,3
"[-0.21032715, 0.28909302, 9.325821]",74.4000015258789,29.25,254.3386993408203,2.3385182,"[82.76367, -23.397827, -5.3222656]",2014-08-08 07:22:11 +0200,41.48333632,gps,3
"[-0.21032715, 0.28909302, 9.325821]",74.30000305175781,29,254.3386993408203,2.3401951,"[82.76367, -23.397827, -5.3222656]",2014-08-08 07:22:16 +0200,41.48367552,gps,4
"[1.8312683, -0.37615967, 9.663116]",70.69999694824219,28,74.47230529785156,2.34183619,"[-45.332336, 12.277222, -30.278015]",2014-08-08 07:22:21 +0200,41.48406269,gps,3
"[1.9505005, -0.47546387, 9.406006]",0,0,74.67375946044922,2.3232234,"[-47.15271, 12.940979, -27.850342]",2014-08-08 07:22:21 +0200,41.4797081,network,36
"[1.906723, -0.41755676, 9.544632]",69.5,24.5,69.92359161376953,2.34475624,"[-56.959534, 19.996643, -30.921936]",2014-08-08 07:22:31 +0200,41.48486625,gps,3
"[1.906723, -0.41755676, 9.544632]",69.5999984741211,23,69.92359161376953,2.3460885,"[-56.959534, 19.996643, -30.921936]",2014-08-08 07:22:36 +0200,41.48523183,gps,3
"[0.7498627, -0.8030853, 9.529388]",69.0999984741211,21.25,69.70935821533203,2.34731796,"[-35.339355, 15.41748, -38.66577]",2014-08-08 07:22:41 +0200,41.48556824,gps,4
"[0.7498627, -0.8030853, 9.529388]",0,0,69.70935821533203,2.3232234,"[-35.339355, 15.41748, -38.66577]",2014-08-08 07:22:41 +0200,41.4797081,network,36
"[0.16227722, -0.45347595, 9.773758]",73,18,71.37580108642578,2.34951393,"[-32.58667, 12.620544, -39.309692]",2014-08-08 07:22:51 +0200,41.48613658,gps,3
"[0.16227722, -0.45347595, 9.773758]",71.30000305175781,16.75,71.37580108642578,2.35048037,"[-32.58667, 12.620544, -39.309692]",2014-08-08 07:22:56 +0200,41.486375,gps,3
"[0.16227722, -0.45347595, 9.773758]",69.5999984741211,16,71.37580108642578,2.35140909,"[-32.58667, 12.620544, -39.309692]",2014-08-08 07:23:01 +0200,41.48664753,gps,3
"[0.22558594, -0.47686768, 9.416458]",0,0,66.9623031616211,2.3232234,"[-24.975586, 11.790466, -27.928162]",2014-08-08 07:23:02 +0200,41.4797081,network,36
"[0.24328613, -0.6098633, 9.628174]",70.80000305175781,14.25,72.85065460205078,2.35224213,"[-15.063477, 6.385803, -30.735779]",2014-08-08 07:23:06 +0200,41.48687244,gps,4
"[0.6747589, -0.93659973, 9.65271]",70.4000015258789,11.5,67.41867065429688,2.35294502,"[-19.056702, 9.811401, -25.805664]",2014-08-08 07:23:11 +0200,41.48706514,gps,4
"[0.6747589, -0.93659973, 9.65271]",67.69999694824219,10,67.41867065429688,2.35353867,"[-19.056702, 9.811401, -25.805664]",2014-08-08 07:23:16 +0200,41.48724558,gps,4
"[-0.13853455, -0.37049866, 9.589554]",69.0999984741211,7,64.5901870727539,2.35399763,"[-45.73822, 21.853638, -3.022766]",2014-08-08 07:23:21 +0200,41.48734393,gps,3
"[-0.9849701, -0.20785522, 9.463867]",0,0,63.59067916870117,2.3224385,"[-27.15149, 15.638733, -31.248474]",2014-08-08 07:23:25 +0200,41.4800779,network,2190
"[-0.6422577, -0.029342651, 9.5338745]",70.0999984741211,3.5,76.51787567138672,2.35427003,"[-35.34546, 9.141541, -36.183167]",2014-08-08 07:23:26 +0200,41.48740779,gps,3
"[-0.81585693, 0.20718384, 9.598022]",77.5,0.75,76.63784790039062,2.35437433,"[-16.00647, 3.791809, -20.39032]",2014-08-08 07:23:31 +0200,41.48743692,gps,4
"[-0.5798187, 0.61665344, 9.567337]",0,0,80.740478515625,2.35436661,"[-12.31842, 0.97961426, -19.822693]",2014-08-08 07:23:36 +0200,41.48744637,gps,3
"[-0.5628662, 0.58018494, 9.559372]",0,0,59.026275634765625,2.35436237,"[-7.36084, 3.7963867, -25.79956]",2014-08-08 07:23:41 +0200,41.48745037,gps,3
"[-0.5825348, 0.595871, 9.577957]",0,0,57.2255859375,2.30177,"[-29.611206, 17.799377, -60.38513]",2014-08-08 07:23:45 +0200,41.4745999,network,777
"[-0.6026764, 0.60461426, 9.544113]",0,0,70.06216430664062,2.35436393,"[-31.517029, 9.394836, -53.82538]",2014-08-08 07:23:46 +0200,41.48744969,gps,3
"[-0.6557312, 0.65463257, 9.563477]",0,0,165.05941772460938,2.35436405,"[-0.44403076, -16.264343, -44.918823]",2014-08-08 07:23:51 +0200,41.48744958,gps,3
"[-0.43623352, 0.5357208, 9.572098]",0,0,253.7310791015625,2.35436405,"[5.5130005, -4.1381836, -59.101868]",2014-08-08 07:23:56 +0200,41.48744932,gps,3
"[-0.5093231, 0.60365295, 9.528275]",0,0,250.67333984375,2.35436395,"[17.411804, -8.8394165, -60.125732]",2014-08-08 07:24:01 +0200,41.4874493,gps,3
"[0.54345703, -0.0048065186, 9.618729]",0,0,111.94440460205078,2.30177,"[-4.055786, -0.38604736, -53.61786]",2014-08-08 07:24:05 +0200,41.4745999,network,777
"[0.7687073, -0.2606964, 9.615097]",0,0,77.96612548828125,2.35436383,"[-6.95343, 2.005005, -51.467896]",2014-08-08 07:24:06 +0200,41.48744925,gps,3
"[0.9376068, -0.20124817, 9.620499]",0,0,62.19158935546875,2.35436364,"[-7.121277, 2.1759033, -51.808167]",2014-08-08 07:24:11 +0200,41.48744914,gps,3
"[0.10974121, 0.15161133, 9.654785]",0,0,71.25602722167969,2.35436358,"[-20.359802, 6.1050415, -40.9317]",2014-08-08 07:24:16 +0200,41.48744908,gps,3
"[-0.33543396, 0.45195007, 9.583466]",0,0,71.227294921875,2.35436357,"[-26.812744, 7.687378, -41.90216]",2014-08-08 07:24:21 +0200,41.48744898,gps,3
"[-0.318573, 0.33416748, 9.53392]",0,0,71.82920837402344,2.30177,"[-28.001404, 8.239746, -40.930176]",2014-08-08 07:24:25 +0200,41.4745999,network,777
"[-0.38513184, 0.29756165, 9.556854]",0,0,70.22196197509766,2.35436347,"[-29.267883, 9.901428, -39.53247]",2014-08-08 07:24:26 +0200,41.4874489,gps,3
"[0.7110901, -0.5790405, 9.577347]",0,0,72.59700775146484,2.35436342,"[-33.387756, 11.962891, -36.84082]",2014-08-08 07:24:31 +0200,41.48744921,gps,3
"[0.6939087, -0.5006561, 9.5784]",0,0,74.78152465820312,2.35436329,"[-29.022217, 9.310913, -40.73639]",2014-08-08 07:24:36 +0200,41.48744923,gps,3
"[0.4489746, -0.40075684, 9.635147]",0,0,74.55232238769531,2.35436315,"[-27.850342, 8.946228, -41.841125]",2014-08-08 07:24:41 +0200,41.4874491,gps,3
"[0.5273285, 0.15487671, 9.639221]",0,0,70.13314819335938,2.30177,"[-38.17444, 12.411499, -37.197876]",2014-08-08 07:24:45 +0200,41.4745999,network,777
"[0.5241699, 0.13876343, 9.565445]",68.5999984741211,1,69.65275573730469,2.3543859,"[-33.52661, 11.09314, -37.295532]",2014-08-08 07:24:46 +0200,41.48745181,gps,5
"[0.41271973, 0.28279114, 9.639343]",68.0999984741211,4,66.75818634033203,2.3545456,"[-38.882446, 14.709473, -40.541077]",2014-08-08 07:24:51 +0200,41.48751762,gps,5
"[0.98316956, -0.04385376, 9.641663]",68.80000305175781,7,73.95985412597656,2.35490332,"[-51.92871, 14.36615, -20.698547]",2014-08-08 07:24:56 +0200,41.48759583,gps,4
"[1.4653625, -0.10864258, 9.640396]",67.80000305175781,10,72.25123596191406,2.35541289,"[-59.99756, 18.313599, -20.866394]",2014-08-08 07:25:01 +0200,41.48773727,gps,3
"[1.7488556, -0.28512573, 9.583267]",0,0,74.12940216064453,2.30177,"[-58.280945, 16.253662, -16.157532]",2014-08-08 07:25:05 +0200,41.4745999,network,777
"[1.428482, -0.24099731, 9.665604]",65.5999984741211,12.75,72.3182373046875,2.35606151,"[-57.981873, 18.162537, -15.1901245]",2014-08-08 07:25:06 +0200,41.48795885,gps,3
"[0.47244263, -0.13996887, 9.574692]",66.69999694824219,15,73.64324188232422,2.35684185,"[-54.284668, 15.956116, -20.317078]",2014-08-08 07:25:11 +0200,41.48822231,gps,3
"[0.21238708, 0.14839172, 9.632568]",69.30000305175781,17,70.46300506591797,2.35774355,"[-46.11206, 15.731812, -26.405334]",2014-08-08 07:25:16 +0200,41.48848671,gps,3
"[-0.1873169, -0.16340637, 9.59166]",69.5999984741211,19.25,75.67288208007812,2.35917394,"[-36.650085, 10.073853, -32.974243]",2014-08-08 07:25:23 +0200,41.48893153,gps,3
"[-0.22013855, -0.1071167, 9.740997]",0,0,73.92581176757812,2.3585855,"[-41.049194, 12.432861, -35.26306]",2014-08-08 07:25:25 +0200,41.4889333,network,48
"[-0.4570923, -0.050201416, 9.585495]",69.5999984741211,19,76.22615051269531,2.36132556,"[-43.989563, 11.468506, -41.8869]",2014-08-08 07:25:33 +0200,41.48954483,gps,5
"[-0.4570923, -0.050201416, 9.585495]",67.19999694824219,18.75,76.22615051269531,2.36237541,"[-43.989563, 11.468506, -41.8869]",2014-08-08 07:25:38 +0200,41.48985826,gps,3
"[-0.42036438, 0.35777283, 9.655701]",66.0999984741211,20,75.4432601928711,2.36344596,"[-67.20886, 16.596985, -37.345886]",2014-08-08 07:25:43 +0200,41.4902074,gps,3
"[-0.38900757, 0.3251953, 9.618057]",0,0,70.33747100830078,2.3585855,"[-69.00177, 24.127197, -31.91681]",2014-08-08 07:25:44 +0200,41.4889333,network,48
"[-0.29626465, 0.36495972, 9.480179]",66.4000015258789,22.75,72.36493682861328,2.36581191,"[-67.72461, 20.54596, -37.513733]",2014-08-08 07:25:53 +0200,41.49098906,gps,4
"[-0.29626465, 0.36495972, 9.480179]",66.19999694824219,24,72.36493682861328,2.36709576,"[-67.72461, 20.54596, -37.513733]",2014-08-08 07:25:58 +0200,41.49140767,gps,3
"[-0.32518005, 0.4049225, 9.45874]",66.5999984741211,25,65.97216796875,2.36846736,"[-32.89337, 14.213562, -18.367004]",2014-08-08 07:26:03 +0200,41.49185016,gps,4
"[-0.3476715, 0.40045166, 9.652664]",0,0,64.67564392089844,2.30177,"[-31.843567, 14.537048, -23.892212]",2014-08-08 07:26:06 +0200,41.4745999,network,777
"[-0.48486328, 0.50349426, 9.554596]",65.9000015258789,26,76.28910827636719,2.36987818,"[-10.467529, 2.0309448, -13.7146]",2014-08-08 07:26:08 +0200,41.4923247,gps,4
"[-0.29740906, 0.47909546, 9.345566]",66.30000305175781,28.25,59.67534255981445,2.37286625,"[-13.415527, 7.4386597, -13.401794]",2014-08-08 07:26:18 +0200,41.49330941,gps,3
"[-0.60980225, 0.6060791, 9.516251]",66.19999694824219,29,56.252838134765625,2.37444678,"[-19.309998, 12.649536, -15.989685]",2014-08-08 07:26:23 +0200,41.49382636,gps,3
"[0.6189575, 0.25038147, 9.422226]",0,0,68.38475799560547,2.3743092,"[-16.563416, 6.124878, -7.5805664]",2014-08-08 07:26:26 +0200,41.4946083,network,40.5
"[0.26948547, 0.2683258, 9.928009]",66.19999694824219,30,52.33462905883789,2.37609435,"[-15.708923, 11.442566, -14.01062]",2014-08-08 07:26:28 +0200,41.49436417,gps,4
"[0.558136, 0.15965271, 9.799759]",67.0999984741211,30.75,73.16748809814453,2.37777081,"[-16.80603, 4.597473, -13.870239]",2014-08-08 07:26:33 +0200,41.49488374,gps,4
"[-0.25601196, 0.0031280518, 9.841965]",55.20000076293945,30.25,58.61324691772461,2.38099408,"[-25.14801, 16.082764, -47.940063]",2014-08-08 07:26:43 +0200,41.49623196,gps,4
"[0.056884766, -0.1355133, 9.500961]",55.400001525878906,28,57.41928482055664,2.38237095,"[-20.855713, 13.850403, -49.78943]",2014-08-08 07:26:48 +0200,41.49698535,gps,3
"[0.2536621, -0.15988159, 9.632996]",0,0,65.0919418334961,2.3743092,"[-23.144531, 10.98938, -53.71399]",2014-08-08 07:26:49 +0200,41.4946083,network,40.5
"[-0.49971008, 0.092819214, 9.456253]",57.29999923706055,24,54.146934509277344,2.38491585,"[-18.452454, 14.880371, -54.83551]",2014-08-08 07:26:58 +0200,41.49828474,gps,3
"[-1.0131226, 0.10374451, 9.664108]",57.599998474121094,22.5,69.63568115234375,2.3860841,"[-20.21637, 9.059143, -56.010437]",2014-08-08 07:27:03 +0200,41.49883706,gps,5
"[-0.95921326, 0.105270386, 9.471252]",0,0,65.01889038085938,2.30177,"[-33.79669, 17.04712, -37.348938]",2014-08-08 07:27:06 +0200,41.4745999,network,777
"[-0.6332092, -0.03665161, 9.50386]",54.599998474121094,20.25,67.56076049804688,2.38709574,"[-43.13202, 19.026184, -40.397644]",2014-08-08 07:27:08 +0200,41.49937965,gps,7
"[0.15527344, -0.2524109, 9.585266]",57.29999923706055,13.75,68.0896987915039,2.38883821,"[-32.014465, 13.336182, -22.380066]",2014-08-08 07:27:18 +0200,41.50005417,gps,5
"[0.55181885, -0.98246765, 9.472565]",58.5,10.25,53.240257263183594,2.38943169,"[-19.996643, 16.76941, -27.760315]",2014-08-08 07:27:23 +0200,41.50032257,gps,4
"[0.37449646, -0.76246643, 9.47876]",0,0,58.080116271972656,2.3851859,"[-14.160156, 10.244751, -24.397278]",2014-08-08 07:27:25 +0200,41.4991588,network,36
"[0.21498108, -0.84033203, 9.706039]",58.79999923706055,1.25,72.00415802001953,2.3899116,"[-21.713257, 9.214783, -26.416016]",2014-08-08 07:27:33 +0200,41.50054648,gps,4
"[0.21498108, -0.84033203, 9.706039]",0,0,72.00415802001953,2.38992855,"[-21.713257, 9.214783, -26.416016]",2014-08-08 07:27:38 +0200,41.50051494,gps,3
"[-0.24035645, 0.6270294, 9.551727]",0,0,62.68916320800781,2.38991128,"[-27.328491, 12.904358, -24.311829]",2014-08-08 07:27:43 +0200,41.50053312,gps,3
"[-0.14900208, 0.5463867, 9.591568]",0,0,62.74992370605469,2.3851859,"[-33.039856, 15.910339, -23.725891]",2014-08-08 07:27:45 +0200,41.4991588,network,36
"[-0.17889404, 0.5433197, 9.625687]",0,0,98.02893829345703,2.38991075,"[-30.297852, -5.5496216, -22.042847]",2014-08-08 07:27:53 +0200,41.50053112,gps,4
"[-0.17889404, 0.5433197, 9.625687]",0,0,98.02893829345703,2.38991023,"[-30.297852, -5.5496216, -22.042847]",2014-08-08 07:27:58 +0200,41.50053199,gps,4
"[-0.548172, 0.70321655, 9.556442]",0,0,49.98969650268555,2.38991027,"[-9.695435, 7.498169, -27.424622]",2014-08-08 07:28:03 +0200,41.50053276,gps,5
"[-0.5844574, 0.67778015, 9.532486]",0,0,49.97566604614258,2.3851859,"[-7.2143555, 5.5770874, -26.765442]",2014-08-08 07:28:05 +0200,41.4991588,network,36
"[-0.54522705, 0.70758057, 9.549774]",0,0,33.187744140625,2.38991082,"[-4.2022705, 6.8115234, -26.751709]",2014-08-08 07:28:13 +0200,41.50053315,gps,4
"[-0.54522705, 0.70758057, 9.549774]",0,0,33.187744140625,2.38991121,"[-4.2022705, 6.8115234, -26.751709]",2014-08-08 07:28:18 +0200,41.50053323,gps,5
"[-0.12498474, 0.8478699, 9.618835]",67.5999984741211,1.5,13.09250259399414,2.38995997,"[-1.2145996, 4.458618, -24.49646]",2014-08-08 07:28:23 +0200,41.50054632,gps,7
"[-0.34335327, 1.1734009, 9.523315]",0,0,328.71759033203125,2.30177,"[5.433655, 3.7887573, -28.401184]",2014-08-08 07:28:26 +0200,41.4745999,network,777
"[-0.52119446, 0.8656769, 9.53743]",58.20000076293945,4.5,322.7164306640625,2.3901201,"[6.4712524, 4.420471, -25.048828]",2014-08-08 07:28:28 +0200,41.50065749,gps,6
"[-0.27919006, 1.3041534, 9.667084]",56.099998474121094,9.5,22.317668914794922,2.39082255,"[-3.515625, 6.692505, -30.699158]",2014-08-08 07:28:38 +0200,41.50105652,gps,5
"[-0.2782135, 1.2632904, 9.558075]",57.5,12,19.479158401489258,2.39137652,"[-1.9134521, 3.9505005, -30.787659]",2014-08-08 07:28:43 +0200,41.50134236,gps,5
"[-0.27415466, 1.2203369, 9.740326]",0,0,299.4745788574219,2.30177,"[8.502197, 1.3183594, -24.732971]",2014-08-08 07:28:46 +0200,41.4745999,network,777
"[-0.25984192, 1.1616058, 9.442368]",55.70000076293945,14.5,294.0993347167969,2.39204921,"[7.498169, -0.77056885, -30.46875]",2014-08-08 07:28:48 +0200,41.50169883,gps,4
"[0.7235565, 0.4704132, 9.647232]",56.400001525878906,18,284.87933349609375,2.39371818,"[11.935425, 2.3483276, -30.114746]",2014-08-08 07:28:58 +0200,41.50248731,gps,4
"[1.9933014, 0.030166626, 9.39122]",56,19.5,346.4721984863281,2.39469944,"[-4.600525, 7.2036743, -30.133057]",2014-08-08 07:29:03 +0200,41.50293348,gps,4
"[1.4313507, -0.18835449, 9.48735]",0,0,1.7619799375534058,2.3947987,"[-4.737854, 8.833313, -29.704285]",2014-08-08 07:29:07 +0200,41.5031579,network,40.5
"[1.024353, -0.24305725, 9.565933]",54.599998474121094,21,27.92355728149414,2.39570587,"[-8.322144, 10.496521, -29.252625]",2014-08-08 07:29:08 +0200,41.50346867,gps,4
"[0.91171265, 0.30351257, 9.514664]",52.400001525878906,21.5,6.921511173248291,2.39780621,"[-4.888916, 12.992859, -33.14209]",2014-08-08 07:29:18 +0200,41.50464395,gps,4
"[0.047698975, -0.3951416, 9.757843]",53,18.5,304.15496826171875,2.39874754,"[6.176758, 5.6427, -33.09326]",2014-08-08 07:29:23 +0200,41.50518287,gps,3
"[0.121520996, -0.43502808, 9.474731]",0,0,44.78636169433594,2.3947987,"[-11.248779, 12.3550415, -30.462646]",2014-08-08 07:29:25 +0200,41.5031579,network,40.5
"[0.19598389, -0.21961975, 9.744247]",53.70000076293945,14,47.86387634277344,2.40024241,"[-17.376709, 15.864563, -31.141663]",2014-08-08 07:29:33 +0200,41.50597502,gps,4
"[0.19598389, -0.21961975, 9.744247]",54.79999923706055,10.5,47.86387634277344,2.40079913,"[-17.376709, 15.864563, -31.141663]",2014-08-08 07:29:38 +0200,41.50631914,gps,3
"[-0.1599884, -0.5907898, 9.665588]",55.599998474121094,7.25,74.0135726928711,2.40124054,"[-45.513916, 14.859009, -27.989197]",2014-08-08 07:29:43 +0200,41.5065507,gps,3
"[0.1252594, -0.24565125, 9.534363]",0,0,66.46295166015625,2.30177,"[-37.50763, 17.112732, -37.850952]",2014-08-08 07:29:46 +0200,41.4745999,network,777
"[0.05784607, -0.2219696, 9.574585]",61,4.25,74.71383666992188,2.40151153,"[-44.203186, 12.789917, -32.49054]",2014-08-08 07:29:48 +0200,41.50669036,gps,5
"[0.32666016, -0.7695923, 9.637146]",0,0,72.55927276611328,2.40165921,"[-48.910522, 17.460632, -27.827454]",2014-08-08 07:29:58 +0200,41.50676811,gps,5
"[0.10687256, 0.015090942, 9.634293]",0,0,68.57723999023438,2.40164163,"[-49.37439, 19.197083, -29.25415]",2014-08-08 07:30:03 +0200,41.50677299,gps,5
"[1.1428528, -0.09182739, 9.651215]",0,0,67.17643737792969,2.30177,"[-47.286987, 18.910217, -22.579956]",2014-08-08 07:30:06 +0200,41.4745999,network,777
"[1.0684357, -0.081710815, 9.551544]",0,0,68.09133911132812,2.40161011,"[-45.576477, 17.28363, -26.919556]",2014-08-08 07:30:13 +0200,41.5068159,gps,4
"[1.0684357, -0.081710815, 9.551544]",0,0,68.09133911132812,2.40160943,"[-45.576477, 17.28363, -26.919556]",2014-08-08 07:30:18 +0200,41.50681713,gps,4
"[1.0684357, -0.081710815, 9.551544]",0,0,68.09133911132812,2.40160889,"[-45.576477, 17.28363, -26.919556]",2014-08-08 07:30:23 +0200,41.50681812,gps,3
"[-0.75361633, 0.2622528, 9.5655365]",0,0,60.55384826660156,2.30177,"[-23.84491, 13.989258, -30.00946]",2014-08-08 07:30:26 +0200,41.4745999,network,777
"[-0.23582458, 0.35917664, 9.558243]",0,0,59.21487045288086,2.40160821,"[-24.975586, 14.193726, -31.292725]",2014-08-08 07:30:28 +0200,41.50681939,gps,3
"[-0.23582458, 0.35917664, 9.558243]",58.79999923706055,0.5,59.21487045288086,2.40161587,"[-24.975586, 14.193726, -31.292725]",2014-08-08 07:30:33 +0200,41.50682351,gps,4
"[-0.23582458, 0.35917664, 9.558243]",59.900001525878906,3.5,59.21487045288086,2.40176383,"[-24.975586, 14.193726, -31.292725]",2014-08-08 07:30:38 +0200,41.50687666,gps,4
"[-0.23582458, 0.35917664, 9.558243]",59.5,6.5,59.21487045288086,2.40209287,"[-24.975586, 14.193726, -31.292725]",2014-08-08 07:30:43 +0200,41.50699094,gps,4
"[-0.16033936, 0.91241455, 9.467117]",0,0,63.36301040649414,2.30177,"[-26.579285, 10.60791, -32.188416]",2014-08-08 07:30:46 +0200,41.4745999,network,777
"[-0.26652527, 0.92729187, 9.583694]",59.400001525878906,9.5,50.75906753540039,2.40251625,"[-17.224121, 11.639404, -34.32007]",2014-08-08 07:30:48 +0200,41.50717148,gps,6
"[-0.08572388, 0.8099518, 9.415115]",59,12.25,54.92546463012695,2.40312779,"[-17.741394, 10.1623535, -29.57306]",2014-08-08 07:30:53 +0200,41.50737832,gps,5
"[-0.14672852, 0.7971802, 9.607346]",60.099998474121094,14.5,60.23086166381836,2.40383469,"[-20.327759, 9.558105, -28.756714]",2014-08-08 07:30:58 +0200,41.50767411,gps,5
"[-0.13943481, 0.7323456, 9.623077]",59.099998474121094,16.25,59.41080093383789,2.40465602,"[-22.491455, 11.401367, -28.981018]",2014-08-08 07:31:03 +0200,41.50802205,gps,5
"[-0.18295288, 0.6966553, 9.600204]",0,0,62.322628021240234,2.30177,"[-22.703552, 10.179138, -28.623962]",2014-08-08 07:31:07 +0200,41.4745999,network,777
"[-0.20909119, 0.65556335, 9.572845]",59.79999923706055,18,56.50465774536133,2.40557745,"[-19.285583, 11.16333, -30.667114]",2014-08-08 07:31:08 +0200,41.50838452,gps,5
"[-0.13511658, 0.7291107, 9.563278]",58.099998474121094,19.5,57.10038375854492,2.40653876,"[-21.720886, 12.336731, -26.509094]",2014-08-08 07:31:13 +0200,41.50887269,gps,4
"[0.0790863, 0.5807648, 9.551941]",0,0,60.95930099487305,2.30177,"[-29.45404, 14.448547, -29.360962]",2014-08-08 07:31:16 +0200,41.4745999,network,777
"[0.16755676, 0.5883484, 9.566223]",53.20000076293945,21,60.01084899902344,2.40750842,"[-28.408813, 14.537048, -25.91095]",2014-08-08 07:31:18 +0200,41.5094272,gps,4
"[-0.09555054, 0.6139984, 9.644089]",48.5,22,44.71352767944336,2.40848509,"[-17.422485, 16.253662, -25.91095]",2014-08-08 07:31:23 +0200,41.51007547,gps,4
"[-0.2310791, 0.6162262, 9.522812]",47.099998474121094,23.5,45.67402648925781,2.40948958,"[-16.906738, 15.577698, -24.238586]",2014-08-08 07:31:28 +0200,41.51080356,gps,5
